db_name,GCA,Trechiama_lewisi,Coccinella_septempunctata,Onthophagus_taurus,Agrilus_planipennis,Nicrophorus_vespilloides,Abscondita_terminalis,Cylas_formicarius,Aethina_tumida,Anoplophora_glabripennis,Tribolium_castaneum,Dorcus_parallelipipedus,Holotrichia_parallela
GCA_939628115.1_Tfree1.0_genomic,GCA_939628115.1,7.82e-44,7.29e-58,4.78e-56,1.0499999999999998e-65,1.8100000000000003e-55,8.009999999999999e-53,4.8599999999999995e-73,4.989999999999999e-78,3.2699999999999994e-111,0.0,5.939999999999998e-82,4.2999999999999995e-69
GCA_965642125.1_icCatNigr1.hap1.1_genomic,GCA_965642125.1,,,,,,,,,,,,
GCA_036711975.1_IU_Otau_3.0_genomic,GCA_036711975.1,,,,,,,,,,,,
GCA_965260835.1_icLeiDefl1.hap1.1_genomic,GCA_965260835.1,,4.8e-12,6.3700000000000006e-15,2.33e-09,7.84e-18,5.62e-17,1.0300000000000001e-29,1.6899999999999999e-12,1.8e-21,1.15e-27,4.99e-23,3.4e-16
GCA_016904865.1_GSC_weevil_1.0_genomic,GCA_016904865.1,4.11e-06,1.8899999999999997e-11,4.11e-06,1.5e-09,1.6200000000000002e-16,2.96e-11,5.52e-29,1.52e-12,1.09e-19,1.2099999999999998e-21,1.06e-14,1.59e-12
GCA_033557875.1_ASM3355787v1_genomic,GCA_033557875.1,1.0300000000000001e-19,7.119999999999999e-20,2.62e-19,1.25e-27,3.63e-17,4.2199999999999995e-32,2.44e-19,1.45e-18,9.52e-33,2.26e-29,9.529999999999999e-37,9.08e-22
GCA_921294245.1_PGI_MELIAE_v1_genomic,GCA_921294245.1,7.62e-46,9.999999999999999e-55,7.43e-43,1.0199999999999998e-61,3.5899999999999997e-56,5.7399999999999994e-58,1.2399999999999997e-76,1.39e-117,5.879999999999998e-113,7.779999999999997e-95,5.279999999999999e-71,2.9699999999999993e-69
GCA_040894065.1_TRW_Ebra_1.0_genomic,GCA_040894065.1,3.04e-06,1.19e-11,7.64e-07,4.12e-08,1.0699999999999999e-13,1.67e-13,1.09e-27,5.57e-13,4.12e-16,1.84e-15,2.72e-20,1.8199999999999998e-13
GCA_037954035.1_Rfune_1.0_genomic,GCA_037954035.1,6.79e-47,1.1999999999999997e-65,1.82e-54,1.0199999999999998e-76,2.6699999999999994e-60,4.819999999999999e-78,1.0199999999999996e-87,1.8499999999999995e-82,0.0,1.7099999999999995e-100,1.8499999999999997e-90,1.0999999999999997e-73
GCA_018845635.2_ASM1884563v2_genomic,GCA_018845635.2,2.38e-41,1.04e-39,3.34e-47,1.93e-56,0.0,1.98e-55,1.6399999999999995e-41,1.09e-51,7.009999999999998e-82,2.4099999999999997e-62,8.849999999999998e-76,5.659999999999999e-70
GCA_036250285.1_FXH_PpeL_2.0_genomic,GCA_036250285.1,1.1e-17,6.69e-20,3.0899999999999997e-20,5.98e-26,1.97e-19,9.129999999999999e-66,2.92e-17,2.38e-20,5.1799999999999996e-42,5.28e-35,1.83e-39,2.3400000000000003e-27
GCA_029378335.1_ASM2937833v1_genomic,GCA_029378335.1,8.920000000000001e-43,2.38e-56,3.02e-48,0.0,4.29e-48,5.8799999999999995e-71,9.369999999999999e-59,4.04e-59,3.4999999999999997e-84,2.4399999999999993e-73,6.969999999999999e-75,6.199999999999999e-63
GCA_015342065.1_ASM1534206v1_genomic,GCA_015342065.1,2.7899999999999997e-43,1.1099999999999998e-59,2.5999999999999994e-51,1.0499999999999998e-78,4.74e-59,2.41e-67,8.379999999999999e-88,7.799999999999999e-85,0.0,6.029999999999999e-107,3.8199999999999993e-84,5.639999999999998e-76
GCA_030264155.1_Caltech_Apas_1.0_genomic,GCA_030264155.1,1.59e-07,,2.7e-11,8.43e-10,2.7999999999999998e-12,9.25e-09,,,1.5699999999999999e-15,3.42e-09,1.32e-10,1.16e-09
GCA_963680705.1_icRhaMord1.1_genomic,GCA_963680705.1,1.0999999999999999e-44,3.4699999999999997e-65,1.8699999999999999e-50,5.799999999999998e-75,8.509999999999998e-72,7.059999999999998e-76,3.4199999999999996e-94,3.12e-91,0.0,3.8599999999999996e-105,2.8999999999999995e-86,3.2999999999999994e-84
GCA_965642295.1_icChrPopu2.hap1.1_genomic,GCA_965642295.1,9.31e-40,9.269999999999999e-62,7.689999999999998e-53,3.699999999999999e-77,1.02e-59,4.639999999999999e-69,3.4e-79,1.1099999999999998e-94,0.0,1.5699999999999997e-99,3.1299999999999996e-90,3.56e-75
GCA_003054995.1_ASM305499v1_genomic,GCA_003054995.1,,2.41e-18,1.19e-20,1.1300000000000001e-23,5.050000000000001e-28,2.46e-28,,3.7600000000000005e-11,3.25e-23,1.09e-12,2.11e-13,2.68e-27
GCA_947425015.1_icPteNige1.1_genomic,GCA_947425015.1,1.37e-23,,,5.88e-06,,2.39e-06,,,,,,
GCA_949788335.1_icSalPlan1.1_genomic,GCA_949788335.1,3.31e-48,3.1299999999999995e-69,2.2600000000000004e-51,2.2299999999999993e-80,2.8799999999999995e-66,2.6e-68,2.4599999999999997e-73,1.1099999999999999e-73,2.8699999999999997e-108,7.749999999999998e-110,3.85e-91,1.1299999999999998e-74
GCA_940337035.1_PGI_AGRIOTES_LIN_V1_genomic,GCA_940337035.1,,,2.1e-07,6.51e-12,4.74e-10,1.08e-23,,4.4299999999999997e-10,1.19e-12,3.96e-08,8.59e-20,2.45e-21
GCA_965194465.1_icBipLuna3.hap1.1_genomic,GCA_965194465.1,2.17e-34,2.6499999999999998e-65,1.2299999999999998e-42,6.889999999999999e-72,2.86e-59,3.879999999999999e-63,1.52e-58,6.559999999999998e-63,6.759999999999998e-97,2.0699999999999996e-81,1.2799999999999997e-78,2.3100000000000004e-53
GCA_002938485.1_Soryzae_1.0_genomic,GCA_002938485.1,1.41e-14,8.18e-18,1.07e-11,1.35e-19,2.7800000000000003e-21,4.9600000000000004e-20,2.9399999999999995e-40,6.550000000000001e-29,2.8699999999999995e-35,1.73e-33,7.209999999999999e-28,3.6200000000000004e-20
GCA_046128435.1_icTriPilo1.0.p_genomic,GCA_046128435.1,6.389999999999999e-07,1.6300000000000002e-09,,3.19e-10,1.56e-11,1.9e-13,2.1899999999999998e-25,1e-13,7.490000000000001e-17,3.33e-19,4.34e-16,1.8600000000000002e-13
GCA_034092305.1_Dabb_1.0_genomic,GCA_034092305.1,9e-07,1.1499999999999999e-08,1.14e-06,3.31e-10,6.66e-11,8.519999999999999e-16,6.759999999999999e-33,4.76e-11,2.96e-16,1.0099999999999999e-17,1e-17,1.51e-12
GCA_014849505.1_AAL_Ekam_1.0_genomic,GCA_014849505.1,1.1899999999999999e-08,1.54e-17,5.3e-09,2.38e-09,3.03e-14,1.36e-14,3.09e-30,4.96e-16,1.13e-25,3.35e-25,3.72e-22,2.99e-18
GCA_002278615.1_Pchal_1.0_genomic,GCA_002278615.1,,,,,,,,,3.39e-06,,,
GCA_963924575.1_icPycFuli2.1_genomic,GCA_963924575.1,7.47e-52,2.6699999999999998e-77,1.0699999999999997e-62,3.629999999999999e-74,3.46e-65,2.0899999999999996e-69,1.8599999999999995e-74,2.7099999999999994e-82,4.5299999999999987e-126,6.119999999999998e-137,2.87e-100,4.169999999999999e-80
GCA_009852465.2_ASM985246v2_genomic,GCA_009852465.2,,,,,,,,,,,,
GCA_918026855.4_PGI_PHAECO_v4_genomic,GCA_918026855.4,1.6399999999999997e-32,4.929999999999999e-35,1.26e-41,1.73e-53,1.47e-31,6.759999999999999e-53,1.47e-45,3.4599999999999995e-51,1.37e-124,2.3299999999999996e-68,9.079999999999998e-63,1.74e-46
GCA_965283465.1_icPteVern2.1_genomic,GCA_965283465.1,1.1700000000000001e-27,,,,3.2899999999999996e-09,2.17e-06,,7.68e-06,9.21e-09,2.52e-07,1.35e-07,5.27e-07
GCA_965642255.1_icMycPice2.hap1.1_genomic,GCA_965642255.1,3.2699999999999997e-42,3.41e-50,6.3599999999999996e-40,3.620000000000001e-58,3.2900000000000002e-52,3.4699999999999996e-50,3.0899999999999993e-56,9.879999999999999e-47,1.4699999999999996e-88,3.72e-89,4.67e-72,2.0799999999999998e-68
GCA_963966015.1_icAphObli1.1_genomic,GCA_963966015.1,1.9199999999999998e-42,0.0,6.9800000000000005e-43,5.7999999999999996e-52,8.329999999999999e-38,1.15e-46,6.569999999999999e-54,9.269999999999999e-68,1.87e-74,2.4299999999999995e-70,1.7199999999999997e-62,1.3e-49
GCA_027574965.2_Caltech_Esim_1.0_genomic,GCA_027574965.2,2.9299999999999996e-13,3.46e-14,8.040000000000001e-15,8.070000000000001e-22,7.55e-37,1.84e-20,4.09e-15,1.2e-09,1.54e-23,1.07e-16,1.52e-19,1.18e-14
GCA_917563875.1_PGI_DIABVI_V1_genomic,GCA_917563875.1,7.99e-20,5.45e-37,2e-38,2.5300000000000003e-41,6.31e-21,4.66e-31,1.9599999999999997e-36,7.87e-35,1.5799999999999998e-90,5.73e-52,7.92e-44,6.949999999999999e-27
GCA_046736385.1_TTW_Escr_1.0_genomic,GCA_046736385.1,1.4e-06,1.7100000000000002e-12,3.92e-07,2.27e-09,8.57e-14,4.11e-14,2.92e-28,2.33e-13,5.4100000000000006e-17,1.58e-16,5.3200000000000004e-21,8.3e-13
GCA_910591695.1_Galerucella_pusilla_genome_assembly_genomic,GCA_910591695.1,1.2800000000000001e-27,2.85e-42,4.29e-36,4.3800000000000003e-38,5.849999999999999e-32,1.38e-29,2.2899999999999995e-33,4.920000000000001e-25,5.409999999999999e-73,2.3899999999999998e-45,2.51e-39,1.4999999999999997e-40
GCA_029229535.1_icDioCarn1.1_genomic,GCA_029229535.1,3.0499999999999995e-28,2.3e-46,1.11e-41,2.6399999999999995e-47,4.42e-33,2.03e-35,3.58e-50,1.9399999999999997e-39,9.869999999999998e-84,3.0099999999999997e-50,1.4199999999999996e-44,8.789999999999999e-44
GCA_024550625.1_ASM2455062v1_genomic,GCA_024550625.1,,1.01e-09,,,8.99e-11,1.13e-07,1.0099999999999999e-23,6.59e-12,1.4800000000000003e-13,1.22e-19,9.4e-11,1.6e-07
GCA_963457615.1_icNicInve2.1_genomic,GCA_963457615.1,4.51e-37,1.82e-39,6.769999999999999e-44,5.67e-51,0.0,2.2299999999999995e-54,1.44e-37,7.479999999999999e-48,1.1399999999999998e-79,1.4799999999999997e-60,1.7899999999999998e-73,4.11e-65
GCA_965119235.1_icMalMarg1.hap1.1_genomic,GCA_965119235.1,3.24e-08,8.259999999999999e-07,1.66e-09,9.990000000000001e-12,3.88e-10,2.86e-20,,4.51e-09,9.9e-09,1.03e-16,3.48e-21,6.67e-14
GCA_024586415.1_ASM2458641v1_genomic,GCA_024586415.1,2.12e-08,,1.18e-12,1.35e-21,,1.75e-48,5.75e-10,7.25e-07,1.6499999999999999e-32,1.33e-11,2.58e-16,4.0399999999999995e-17
GCA_029619255.2_ASM2961925v2_genomic,GCA_029619255.2,,,,,,,,,,,,
GCA_963924545.1_icPogHisp1.1_genomic,GCA_963924545.1,9.019999999999999e-42,3.099999999999999e-66,1.3399999999999999e-56,1.1899999999999998e-78,4.629999999999999e-68,1.1599999999999998e-71,4.7499999999999994e-88,1.7299999999999995e-83,0.0,1.0399999999999998e-102,2.7499999999999993e-90,1.03e-77
GCA_043790905.1_ASM4379090v1_genomic,GCA_043790905.1,,,,,,,,,,,,
GCA_965183915.1_icDaiQuad1.1_genomic,GCA_965183915.1,1.0899999999999999e-47,2.1499999999999997e-72,5.3999999999999995e-62,2.72e-78,2.939999999999999e-65,2.4899999999999992e-74,8.149999999999997e-85,9.159999999999998e-81,1.8899999999999995e-126,2.1899999999999993e-137,7.739999999999998e-97,2.23e-81
GCA_965279835.1_icAmaOvat1.hap2.1_genomic,GCA_965279835.1,1.94e-09,,,,,,,,,,,
GCA_965121785.1_icChrSali1.hap1.1_genomic,GCA_965121785.1,3.929999999999999e-43,2.1599999999999997e-62,1.7699999999999996e-55,3.3799999999999993e-78,5.559999999999999e-58,6.739999999999999e-70,5.379999999999999e-81,3.4199999999999996e-94,0.0,1.6799999999999997e-101,1.2699999999999997e-88,3.039999999999999e-74
GCA_015342145.1_ASM1534214v1_genomic,GCA_015342145.1,2.4199999999999996e-43,8.499999999999999e-60,3.5099999999999998e-50,5.7999999999999985e-80,1.3699999999999998e-58,1.1399999999999997e-67,3.9199999999999994e-88,1.8199999999999998e-86,0.0,7.390000000000001e-107,1.2099999999999997e-87,1.7199999999999997e-75
GCA_964211955.1_icStaEryt1.hap1.1_genomic,GCA_964211955.1,,,1.4099999999999998e-13,2.8e-06,2.89e-08,8.94e-06,,5.87e-06,5.65e-10,,2.21e-14,1.29e-10
GCA_963924605.1_icMalSeri1.1_genomic,GCA_963924605.1,5.15e-10,6.499999999999999e-20,4.61e-14,1.9900000000000002e-18,7.1e-16,2.16e-60,6.87e-15,4.94e-11,7.63e-32,1.39e-30,3.76e-43,1.62e-23
GCA_902654985.2_Oryctes_borbonicus_mpgtue_10X_genomic,GCA_902654985.2,,,,,,,,,,,,
GCA_963966145.1_icTenMoli1.1_genomic,GCA_963966145.1,1.18e-46,8.99e-81,2.3099999999999995e-66,1.91e-83,1.0199999999999996e-71,6.129999999999999e-87,1.6999999999999997e-86,1.7299999999999998e-86,2.659999999999999e-134,6.019999999999998e-167,4.389999999999999e-101,5.829999999999999e-94
GCA_029963825.1_MPICE_MMI_1_genomic,GCA_029963825.1,2.68e-48,2.5399999999999997e-68,1.1999999999999999e-54,1.2099999999999997e-79,6.53e-57,5.999999999999998e-72,3.9399999999999993e-87,7.41e-89,0.0,4.659999999999999e-106,2.8899999999999992e-89,3.47e-76
GCA_040580785.1_ASM4058078v1_genomic,GCA_040580785.1,5.829999999999999e-39,6.709999999999999e-64,4.4099999999999994e-39,3.729999999999999e-68,7.03e-50,1.37e-55,3.379999999999999e-71,1.6e-64,2.289999999999999e-135,2.59e-86,2.92e-79,1.1699999999999997e-65
GCA_049176235.1_ASM4917623v1_genomic,GCA_049176235.1,1.82e-15,7.81e-22,5.23e-17,2.34e-18,2.1099999999999998e-16,3.16e-23,7.040000000000001e-50,3.88e-20,2.04e-38,5.5e-34,1.86e-35,2.27e-22
GCA_965178175.1_icCocRufa1.hap1.1_genomic,GCA_965178175.1,3.7099999999999997e-38,6.969999999999998e-178,8.67e-44,2.73e-65,3.0899999999999997e-37,2.2e-38,3.269999999999999e-60,5.73e-57,2.469999999999999e-71,4.17e-62,1.5599999999999999e-60,1.25e-46
GCA_964006375.1_icTilElon2.1_genomic,GCA_964006375.1,2.83e-44,2.0299999999999998e-87,1.9499999999999997e-62,2.0899999999999996e-72,2.2199999999999995e-65,5.4199999999999986e-70,3.8299999999999986e-97,2.0999999999999996e-97,6.259999999999999e-138,2.5099999999999992e-110,9.869999999999997e-101,3.31e-77
GCA_964023215.2_icEleAgri1.2_genomic,GCA_964023215.2,2.9399999999999995e-41,6.109999999999999e-66,1.4999999999999997e-57,5.0499999999999994e-74,1.5899999999999998e-66,6.919999999999999e-75,3.62e-67,2.6499999999999994e-68,2.22e-121,4.949999999999999e-145,2.3599999999999995e-86,3.7999999999999994e-78
GCA_030674115.1_ASM3067411v1_genomic,GCA_030674115.1,9.02e-41,0.0,8.679999999999999e-51,1.9099999999999998e-63,2.66e-35,4.23e-48,6.42e-53,4.01e-67,1.1e-78,2.4999999999999995e-65,1.4399999999999998e-69,4.68e-59
GCA_014611495.1_UIdaho_Lcali_1.0_genomic,GCA_014611495.1,,,6.39e-08,1.26e-09,,6.0800000000000004e-24,,1.6899999999999997e-09,1.35e-13,1.1400000000000001e-10,5.85e-14,9.15e-12
GCA_036172665.1_ASM3617266v1_genomic,GCA_036172665.1,3.79e-09,9.71e-10,2.2399999999999997e-15,1.08e-20,1.6e-11,7.64e-32,2.91e-13,5.1e-07,5.4e-20,2.7399999999999995e-31,6.709999999999998e-93,6.35e-18
GCA_029618875.2_ASM2961887v2_genomic,GCA_029618875.2,,,,,,,,,,,,
GCA_963082815.1_icMelVill1.1_genomic,GCA_963082815.1,,,2.32e-09,4.0600000000000005e-09,,4.91e-17,1.7699999999999998e-07,5.96e-08,7.879999999999999e-13,4.92e-11,2.42e-19,1.66e-10
GCA_965282785.1_icScaQuad2.1_genomic,GCA_965282785.1,8.43e-08,1.88e-08,6.99e-16,2.0500000000000003e-18,7.25e-25,3.76e-12,3.5100000000000007e-13,2.5000000000000003e-12,2.68e-19,1.3400000000000001e-17,1.0700000000000001e-28,1.2300000000000001e-17
GCA_965642445.1_icNotBigu1.1_genomic,GCA_965642445.1,2.26e-12,,,,,,,,,,6.64e-06,
GCA_963170755.1_icAmpSols1.1_genomic,GCA_963170755.1,,,,,,7e-06,,,2e-07,,1.93e-12,2.33e-33
GCA_045514315.1_ASM4551431v1_genomic,GCA_045514315.1,6.89e-49,1.6199999999999998e-67,1.43e-44,1.32e-77,5.379999999999999e-59,1.2399999999999999e-73,1.8999999999999995e-88,3.6399999999999994e-87,0.0,9.629999999999998e-102,1.5899999999999999e-80,6.009999999999998e-73
GCA_905333025.2_icPyrSerr1.2_genomic,GCA_905333025.2,1.9100000000000003e-47,3.5699999999999996e-68,1.3299999999999999e-58,9.149999999999999e-67,1.1399999999999997e-64,4.869999999999999e-72,1.38e-79,2.9599999999999998e-74,3.889999999999999e-112,3.6599999999999993e-138,6.69e-95,2.9999999999999997e-87
GCA_964332215.1_icGraRufi3.hap1.1_genomic,GCA_964332215.1,1.94e-48,2.2599999999999996e-70,1.82e-55,9.559999999999999e-76,1.2399999999999998e-68,7.189999999999999e-73,1.0699999999999997e-98,7.97e-89,0.0,2.389999999999999e-111,2.91e-92,7.339999999999999e-83
GCA_949748235.1_icPlaCyli4.1_genomic,GCA_949748235.1,5.91e-29,1.14e-51,6.71e-36,3.7699999999999995e-57,8.56e-42,1.62e-44,5.119999999999999e-96,6.379999999999998e-63,6.8799999999999976e-77,1.2099999999999997e-69,9.439999999999999e-69,4.93e-53
GCA_030620095.1_CSIRO_AGI_Kmac_V1_genomic,GCA_030620095.1,4.44e-06,6.47e-09,9.09e-06,3.71e-06,2.2799999999999998e-11,5.5399999999999995e-09,1.6399999999999999e-29,1.38e-08,4.08e-14,2.8800000000000004e-13,9.380000000000001e-12,1.6100000000000002e-08
GCA_036346225.1_kiz_Lpj_v1_genomic,GCA_036346225.1,,,1.42e-07,1.1199999999999999e-09,,7.33e-23,,,1.4300000000000002e-15,9.9e-13,4.08e-20,1.31e-13
GCA_018344505.1_ASM1834450v1_genomic,GCA_018344505.1,1.8800000000000002e-11,,,,,,,,,,,
GCA_025024175.1_Rdo_ARS_Dec2018_genomic,GCA_025024175.1,,,,3e-06,1.52e-08,,,,1.55e-07,6.440000000000001e-07,1.2199999999999998e-07,
GCA_964234755.1_icActSiae1.1_genomic,GCA_964234755.1,,,4.0700000000000003e-07,5.08e-16,,1e-37,1.43e-06,,2.13e-19,8.51e-21,9.51e-22,6.69e-15
GCA_030710515.1_AcBM8_1.0_genomic,GCA_030710515.1,,1.16e-18,2.25e-16,5.0500000000000003e-20,2.07e-15,6.24e-72,3.89e-23,4.570000000000001e-24,9.319999999999999e-37,3.59e-29,4.8099999999999996e-20,1.03e-24
GCA_918026865.1_PGI_PHYEVI_v3_genomic,GCA_918026865.1,1.51e-19,1.08e-50,3.09e-38,4.88e-44,2.97e-36,2.1899999999999997e-41,3.36e-47,1.22e-53,3.4199999999999994e-87,6.500000000000001e-61,2.44e-50,5.9599999999999995e-47
GCA_949152465.1_icCanFlav1.1_genomic,GCA_949152465.1,1.1699999999999999e-08,7.3e-17,1.3900000000000001e-15,1.5900000000000002e-16,6.96e-17,2.5e-30,7.71e-16,7.75e-09,7.389999999999998e-42,8.489999999999999e-32,2.71e-24,1.9399999999999995e-33
GCA_027575565.1_ASM2757556v1_genomic,GCA_027575565.1,1.34e-06,,6.06e-18,1.7600000000000002e-17,1.04e-12,1.91e-20,,,8.06e-14,6.67e-15,1.8100000000000001e-19,2.15e-12
GCA_963082785.1_icPhiSpin1.1_genomic,GCA_963082785.1,,,,,,,,,5.59e-06,,,
GCA_965112895.1_icDalMarg2.1_genomic,GCA_965112895.1,,,,7.07e-12,3.24e-09,2.14e-24,,3.1e-09,1.72e-19,6.5700000000000005e-12,3.08e-15,1.41e-19
GCA_027576655.1_ASM2757665v1_genomic,GCA_027576655.1,4.13e-12,1.7800000000000003e-11,7.76e-16,4.73e-14,3.28e-10,2.09e-21,3.4500000000000005e-08,5.98e-13,3.63e-21,,7.020000000000002e-21,1.29e-17
GCA_932274525.1_icPodAlpi1.1_genomic,GCA_932274525.1,1.18e-09,6.62e-27,6.83e-14,3.06e-31,1.33e-14,3.5600000000000004e-45,1.04e-14,2.2200000000000004e-08,8.72e-37,6.879999999999999e-32,3.5800000000000003e-40,1.4e-26
GCA_032191655.1_ASM3219165v1_genomic,GCA_032191655.1,,,5.26e-22,4.6399999999999997e-07,,7.24e-06,,,1.0099999999999999e-07,,1.2200000000000002e-10,1.49e-08
GCA_025399875.1_ASM2539987v1_genomic,GCA_025399875.1,,1.23e-15,6.69e-18,2.35e-18,1.35e-14,1.49e-17,2.08e-12,1.37e-24,1.1199999999999998e-37,5.679999999999999e-19,7.06e-25,8.049999999999999e-27
GCA_051225655.1_ASM5122565v1_genomic,GCA_051225655.1,2.9e-51,2.8499999999999995e-64,3.66e-48,3.3699999999999994e-80,4.1e-60,3.4499999999999994e-77,3.76e-92,7.559999999999998e-84,0.0,1.2199999999999999e-106,1.2299999999999998e-88,3.1499999999999995e-80
GCA_963576655.1_icGasPoly1.1_genomic,GCA_963576655.1,3.579999999999999e-45,4.759999999999999e-63,2.38e-50,2.1899999999999995e-78,1.98e-57,4.779999999999999e-66,4.339999999999999e-78,1.1999999999999997e-83,1.6499999999999994e-168,9.619999999999998e-94,2.0999999999999995e-81,7.029999999999999e-65
GCA_958510875.1_icEndCocc1.1_genomic,GCA_958510875.1,7.86e-42,1.87e-104,6.7900000000000005e-56,2.02e-74,1.0999999999999999e-53,5.18e-65,1.3199999999999999e-70,4.189999999999999e-71,9.059999999999997e-101,1.2799999999999996e-94,4.2099999999999993e-81,5.229999999999999e-73
GCA_029955315.1_icCylForm1.1_genomic,GCA_029955315.1,4.6e-14,2.7500000000000004e-20,1.65e-20,3.36e-17,1.2300000000000002e-21,1.97e-23,0.0,8.270000000000001e-22,2.26e-55,1.74e-30,4.05e-38,7.52e-17
GCA_037464815.1_ASM3746481v1_genomic,GCA_037464815.1,1.09e-34,5.16e-53,3.06e-45,4.04e-59,8.369999999999998e-48,4.5e-59,3.11e-59,7.869999999999999e-67,1.5699999999999997e-94,3.949999999999999e-88,3.149999999999999e-67,1.1999999999999997e-62
GCA_029955175.1_MPICE_EAD1_genomic,GCA_029955175.1,7.6e-41,3.3999999999999994e-66,2.9999999999999995e-54,1.8399999999999998e-84,4.799999999999999e-64,4.1699999999999993e-66,2.8299999999999997e-89,9.099999999999998e-86,0.0,1.1199999999999998e-100,3.9699999999999993e-88,1.1999999999999998e-76
GCA_030157275.1_icCynAngu1.1_genomic,GCA_030157275.1,2.4100000000000002e-49,4.9899999999999995e-61,1.63e-56,1.1099999999999999e-77,4.679999999999999e-68,4.769999999999999e-69,4.5999999999999984e-77,1.2099999999999998e-72,2.0699999999999995e-108,3.459999999999999e-153,1.1499999999999997e-93,1.4699999999999996e-82
GCA_028583605.1_ASM2858360v1_genomic,GCA_028583605.1,6.690000000000001e-43,2.2399999999999993e-81,1.1299999999999998e-40,1.4699999999999998e-73,2.84e-53,6.189999999999999e-62,1.17e-75,7.089999999999998e-77,7.019999999999999e-113,5.61e-89,2.3599999999999996e-81,4.089999999999999e-65
GCA_965112455.1_icUlePlan3.1_genomic,GCA_965112455.1,6.289999999999999e-44,1.0199999999999997e-75,5.439999999999999e-59,1.7099999999999998e-65,4.46e-49,1.0899999999999999e-58,8.539999999999997e-76,1.0899999999999999e-72,3.789999999999999e-112,9.76e-83,4.269999999999999e-80,7.839999999999998e-72
